"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\DolbyPassthroughAudioTrack.java","3","96","The method 'handleMessage(Message)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"2","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\DolbyPassthroughAudioTrack.java","3","97","Access to field `what` on foreign value `msg` (degree 1)","Design","LawOfDemeter"
"3","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\DolbyPassthroughAudioTrack.java","3","249","Access to field `PLAYSTATE_PLAYING` on foreign value `android.media.AudioTrack` (degree 1)","Design","LawOfDemeter"
"1","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\MediaCodecAudioRenderer.java","3","71","Possible God Class (WMC=130, ATFD=27, TCC=23.617%)","Design","GodClass"
"2","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\MediaCodecAudioRenderer.java","3","71","The class 'MediaCodecAudioRenderer' has a total cyclomatic complexity of 130 (highest 18).","Design","CyclomaticComplexity"
"3","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\MediaCodecAudioRenderer.java","3","71","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\MediaCodecAudioRenderer.java","3","307","The method 'supportsFormat(MediaCodecSelector, DrmSessionManager<FrameworkMediaCrypto>, Format)' has a cyclomatic complexity of 18.","Design","CyclomaticComplexity"
"5","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\MediaCodecAudioRenderer.java","3","307","The method 'supportsFormat(MediaCodecSelector, DrmSessionManager<FrameworkMediaCrypto>, Format)' has an NPath complexity of 11520, current threshold is 200","Design","NPathComplexity"
"6","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\MediaCodecAudioRenderer.java","3","328","Access to field `drmInitData` on foreign value `format` (degree 1)","Design","LawOfDemeter"
"7","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\MediaCodecAudioRenderer.java","3","409","Access to field `name` on foreign value `codecInfo` (degree 1)","Design","LawOfDemeter"
"8","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\MediaCodecAudioRenderer.java","3","435","Access to field `encoderDelay` on foreign value `oldFormat` (degree 1)","Design","LawOfDemeter"
"9","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\MediaCodecAudioRenderer.java","3","436","Access to field `encoderPadding` on foreign value `oldFormat` (degree 1)","Design","LawOfDemeter"
"10","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\MediaCodecAudioRenderer.java","3","437","Access to field `encoderDelay` on foreign value `newFormat` (degree 1)","Design","LawOfDemeter"
"11","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\MediaCodecAudioRenderer.java","3","438","Access to field `encoderPadding` on foreign value `newFormat` (degree 1)","Design","LawOfDemeter"
"12","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\MediaCodecAudioRenderer.java","3","692","Access to field `timeUs` on foreign value `buffer` (degree 1)","Design","LawOfDemeter"
"13","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\MediaCodecAudioRenderer.java","3","716","The method 'processOutputBuffer(long, long, MediaCodec, ByteBuffer, int, int, long, boolean, boolean, Format)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"14","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\MediaCodecAudioRenderer.java","3","754","Access to field `skippedOutputBufferCount` on foreign value `decoderCounters` (degree 1)","Design","LawOfDemeter"
"15","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\MediaCodecAudioRenderer.java","3","762","Access to field `renderedOutputBufferCount` on foreign value `decoderCounters` (degree 1)","Design","LawOfDemeter"
"16","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\MediaCodecAudioRenderer.java","3","860","Access to field `channelCount` on foreign value `oldFormat` (degree 1)","Design","LawOfDemeter"
"17","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\MediaCodecAudioRenderer.java","3","860","Access to field `channelCount` on foreign value `newFormat` (degree 1)","Design","LawOfDemeter"
"18","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\MediaCodecAudioRenderer.java","3","861","Access to field `sampleRate` on foreign value `oldFormat` (degree 1)","Design","LawOfDemeter"
"19","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\MediaCodecAudioRenderer.java","3","861","Access to field `sampleRate` on foreign value `newFormat` (degree 1)","Design","LawOfDemeter"
"20","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\MediaCodecAudioRenderer.java","3","904","Access to field `CURRENT_POSITION_NOT_SET` on foreign value `AudioSink` (degree 1)","Design","LawOfDemeter"
"1","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\ResamplingAudioProcessor.java","3","49","The method 'queueInput(ByteBuffer)' has a cyclomatic complexity of 24.","Design","CyclomaticComplexity"
"1","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\SilenceSkippingAudioProcessor.java","3","30","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\SimpleDecoderAudioRenderer.java","3","67","Possible God Class (WMC=109, ATFD=18, TCC=29.768%)","Design","GodClass"
"2","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\SimpleDecoderAudioRenderer.java","3","67","The class 'SimpleDecoderAudioRenderer' has a total cyclomatic complexity of 109 (highest 12).","Design","CyclomaticComplexity"
"3","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\SimpleDecoderAudioRenderer.java","3","67","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\SimpleDecoderAudioRenderer.java","3","261","The method 'render(long, long)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"5","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\SimpleDecoderAudioRenderer.java","3","369","Access to field `skippedOutputBufferCount` on foreign value `outputBuffer` (degree 1)","Design","LawOfDemeter"
"6","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\SimpleDecoderAudioRenderer.java","3","370","Access to field `skippedOutputBufferCount` on foreign value `decoderCounters` (degree 1)","Design","LawOfDemeter"
"7","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\SimpleDecoderAudioRenderer.java","3","370","Access to field `skippedOutputBufferCount` on foreign value `outputBuffer` (degree 1)","Design","LawOfDemeter"
"8","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\SimpleDecoderAudioRenderer.java","3","398","Access to field `renderedOutputBufferCount` on foreign value `decoderCounters` (degree 1)","Design","LawOfDemeter"
"9","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\SimpleDecoderAudioRenderer.java","3","407","The method 'feedInputBuffer()' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"10","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\SimpleDecoderAudioRenderer.java","3","407","The method 'feedInputBuffer()' has an NPath complexity of 768, current threshold is 200","Design","NPathComplexity"
"11","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\SimpleDecoderAudioRenderer.java","3","459","Access to field `inputBufferCount` on foreign value `decoderCounters` (degree 1)","Design","LawOfDemeter"
"12","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\SimpleDecoderAudioRenderer.java","3","629","Access to field `decoderInitCount` on foreign value `decoderCounters` (degree 1)","Design","LawOfDemeter"
"13","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\SimpleDecoderAudioRenderer.java","3","643","Access to field `decoderReleaseCount` on foreign value `decoderCounters` (degree 1)","Design","LawOfDemeter"
"14","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\SimpleDecoderAudioRenderer.java","3","671","Access to field `drmInitData` on foreign value `oldFormat` (degree 1)","Design","LawOfDemeter"
"15","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\SimpleDecoderAudioRenderer.java","3","712","Access to field `timeUs` on foreign value `buffer` (degree 1)","Design","LawOfDemeter"
"16","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\SimpleDecoderAudioRenderer.java","3","721","Access to field `CURRENT_POSITION_NOT_SET` on foreign value `AudioSink` (degree 1)","Design","LawOfDemeter"
"1","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\Sonic.java","3","28","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.google.android.exoplayer2.audio","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\audio\WavUtil.java","3","46","The method 'getTypeForEncoding(int)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.google.android.exoplayer2.database","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\database\VersionTable.java","3","44","Access to field `TABLE_PREFIX` on foreign value `DatabaseProvider` (degree 1)","Design","LawOfDemeter"
"1","com.google.android.exoplayer2.decoder","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\decoder\CryptoInfo.java","3","84","Access to field `numSubSamples` on foreign value `frameworkCryptoInfo` (degree 1)","Design","LawOfDemeter"
"2","com.google.android.exoplayer2.decoder","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\decoder\CryptoInfo.java","3","85","Access to field `numBytesOfClearData` on foreign value `frameworkCryptoInfo` (degree 1)","Design","LawOfDemeter"
"3","com.google.android.exoplayer2.decoder","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\decoder\CryptoInfo.java","3","86","Access to field `numBytesOfEncryptedData` on foreign value `frameworkCryptoInfo` (degree 1)","Design","LawOfDemeter"
"4","com.google.android.exoplayer2.decoder","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\decoder\CryptoInfo.java","3","87","Access to field `key` on foreign value `frameworkCryptoInfo` (degree 1)","Design","LawOfDemeter"
"5","com.google.android.exoplayer2.decoder","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\decoder\CryptoInfo.java","3","88","Access to field `iv` on foreign value `frameworkCryptoInfo` (degree 1)","Design","LawOfDemeter"
"6","com.google.android.exoplayer2.decoder","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\decoder\CryptoInfo.java","3","89","Access to field `mode` on foreign value `frameworkCryptoInfo` (degree 1)","Design","LawOfDemeter"
"1","com.google.android.exoplayer2.decoder","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\decoder\SimpleDecoder.java","3","27","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.google.android.exoplayer2.decoder","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\decoder\SimpleDecoder.java","3","198","The method 'decode()' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","com.google.android.exoplayer2.decoder","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\decoder\SimpleDecoder.java","3","198","The method 'decode()' has an NPath complexity of 234, current threshold is 200","Design","NPathComplexity"
"4","com.google.android.exoplayer2.decoder","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\decoder\SimpleDecoder.java","3","249","Access to field `skippedOutputBufferCount` on foreign value `outputBuffer` (degree 1)","Design","LawOfDemeter"
"1","com.google.android.exoplayer2.drm","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\drm\DefaultDrmSession.java","3","49","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.google.android.exoplayer2.drm","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\drm\DefaultDrmSession.java","3","142","Access to field `MODE_QUERY` on foreign value `DefaultDrmSessionManager` (degree 1)","Design","LawOfDemeter"
"3","com.google.android.exoplayer2.drm","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\drm\DefaultDrmSession.java","3","143","Access to field `MODE_RELEASE` on foreign value `DefaultDrmSessionManager` (degree 1)","Design","LawOfDemeter"
"4","com.google.android.exoplayer2.drm","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\drm\DefaultDrmSession.java","3","323","The method 'doLicense(boolean)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"5","com.google.android.exoplayer2.drm","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\drm\DefaultDrmSession.java","3","331","Access to field `MODE_PLAYBACK` on foreign value `DefaultDrmSessionManager` (degree 1)","Design","LawOfDemeter"
"6","com.google.android.exoplayer2.drm","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\drm\DefaultDrmSession.java","3","398","The method 'onKeyResponse(Object, Object)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"7","com.google.android.exoplayer2.drm","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\drm\DefaultDrmSession.java","3","412","Access to field `MODE_RELEASE` on foreign value `DefaultDrmSessionManager` (degree 1)","Design","LawOfDemeter"
"8","com.google.android.exoplayer2.drm","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\drm\DefaultDrmSession.java","3","417","Access to field `MODE_DOWNLOAD` on foreign value `DefaultDrmSessionManager` (degree 1)","Design","LawOfDemeter"
"9","com.google.android.exoplayer2.drm","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\drm\DefaultDrmSession.java","3","418","Access to field `MODE_PLAYBACK` on foreign value `DefaultDrmSessionManager` (degree 1)","Design","LawOfDemeter"
"10","com.google.android.exoplayer2.drm","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\drm\DefaultDrmSession.java","3","431","Access to field `MODE_PLAYBACK` on foreign value `DefaultDrmSessionManager` (degree 1)","Design","LawOfDemeter"
"11","com.google.android.exoplayer2.drm","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\drm\DefaultDrmSession.java","3","471","Access to field `obj` on foreign value `msg` (degree 1)","Design","LawOfDemeter"
"12","com.google.android.exoplayer2.drm","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\drm\DefaultDrmSession.java","3","474","Access to field `what` on foreign value `msg` (degree 1)","Design","LawOfDemeter"
"13","com.google.android.exoplayer2.drm","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\drm\DefaultDrmSession.java","3","508","Access to field `what` on foreign value `msg` (degree 1)","Design","LawOfDemeter"
"14","com.google.android.exoplayer2.drm","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\drm\DefaultDrmSession.java","3","528","Access to field `arg1` on foreign value `originalMsg` (degree 1)","Design","LawOfDemeter"
"15","com.google.android.exoplayer2.drm","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\drm\DefaultDrmSession.java","3","532","Access to field `arg2` on foreign value `originalMsg` (degree 1)","Design","LawOfDemeter"
"16","com.google.android.exoplayer2.drm","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\drm\DefaultDrmSession.java","3","537","Access to field `arg2` on foreign value `retryMsg` (degree 1)","Design","LawOfDemeter"
"1","com.google.android.exoplayer2.drm","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\drm\DefaultDrmSessionManager.java","3","47","Possible God Class (WMC=56, ATFD=9, TCC=17.647%)","Design","GodClass"
"2","com.google.android.exoplayer2.drm","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\drm\DefaultDrmSessionManager.java","3","48","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.google.android.exoplayer2.drm","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\drm\DefaultDrmSessionManager.java","3","356","The method 'canAcquireSession(DrmInitData)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"4","com.google.android.exoplayer2.drm","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\drm\DefaultDrmSessionManager.java","3","363","Access to field `schemeDataCount` on foreign value `drmInitData` (degree 1)","Design","LawOfDemeter"
"5","com.google.android.exoplayer2.drm","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\drm\DefaultDrmSessionManager.java","3","387","The method 'acquireSession(Looper, DrmInitData)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"6","com.google.android.exoplayer2.drm","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\drm\DefaultDrmSessionManager.java","3","507","Access to field `schemeDataCount` on foreign value `drmInitData` (degree 1)","Design","LawOfDemeter"
"7","com.google.android.exoplayer2.drm","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\drm\DefaultDrmSessionManager.java","3","527","Access to field `obj` on foreign value `msg` (degree 1)","Design","LawOfDemeter"
"1","com.google.android.exoplayer2.drm","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\drm\DrmInitData.java","3","56","The method 'createSessionCreationData(DrmInitData, DrmInitData)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"2","com.google.android.exoplayer2.drm","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\drm\DrmInitData.java","3","232","Access to field `uuid` on foreign value `first` (degree 1)","Design","LawOfDemeter"
"3","com.google.android.exoplayer2.drm","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\drm\DrmInitData.java","3","268","Access to field `uuid` on foreign value `datas.get(i)` (degree 1)","Design","LawOfDemeter"
"1","com.google.android.exoplayer2.drm","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\drm\FrameworkMediaDrm.java","3","49","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.google.android.exoplayer2.drm","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\drm\FrameworkMediaDrm.java","3","228","Avoid unused private methods such as 'getSchemeData(UUID, List<SchemeData>)'.","Best Practices","UnusedPrivateMethod"
"3","com.google.android.exoplayer2.drm","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\drm\FrameworkMediaDrm.java","3","228","The method 'getSchemeData(UUID, List<SchemeData>)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"4","com.google.android.exoplayer2.drm","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\drm\FrameworkMediaDrm.java","3","228","The method 'getSchemeData(UUID, List<SchemeData>)' has an NPath complexity of 240, current threshold is 200","Design","NPathComplexity"
"5","com.google.android.exoplayer2.drm","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\drm\FrameworkMediaDrm.java","3","242","Access to field `requiresSecureDecryption` on foreign value `schemeData` (degree 1)","Design","LawOfDemeter"
"6","com.google.android.exoplayer2.drm","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\drm\FrameworkMediaDrm.java","3","242","Access to field `requiresSecureDecryption` on foreign value `firstSchemeData` (degree 1)","Design","LawOfDemeter"
"7","com.google.android.exoplayer2.drm","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\drm\FrameworkMediaDrm.java","3","288","The method 'adjustRequestInitData(UUID, byte[])' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","com.google.android.exoplayer2.drm","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\drm\HttpMediaDrmCallback.java","3","184","Access to field `headerFields` on foreign value `exception` (degree 1)","Design","LawOfDemeter"
"2","com.google.android.exoplayer2.drm","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\drm\HttpMediaDrmCallback.java","3","186","Call to `get` on foreign value `headerFields` (degree 2)","Design","LawOfDemeter"
"1","com.google.android.exoplayer2.extractor","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\extractor\BinarySearchSeeker.java","3","285","Access to field `position` on foreign value `seekPositionHolder` (degree 1)","Design","LawOfDemeter"
"1","com.google.android.exoplayer2.extractor","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\extractor\ChunkIndex.java","3","98","Access to field `timeUs` on foreign value `seekPoint` (degree 1)","Design","LawOfDemeter"
"1","com.google.android.exoplayer2.extractor","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\extractor\DefaultExtractorInput.java","3","29","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.google.android.exoplayer2.extractor","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\extractor\ExtractorInput.java","3","25","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.google.android.exoplayer2.extractor","C:\User\pavan\Projects\SmartTubeNext\exoplayer-amzn-2.10.6\library\core\src\main\java\com\google\android\exoplayer2\extractor\MpegAudioHeader.java","3","62","The method 'getFrameSize(int)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
