"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","io.dataease.commons.utils","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\commons\utils\SqlparserUtils.java","3","38","Possible God Class (WMC=99, ATFD=185, TCC=11.429%)","Design","GodClass"
"2","io.dataease.commons.utils","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\commons\utils\SqlparserUtils.java","3","38","The class 'SqlparserUtils' has a total cyclomatic complexity of 99 (highest 23).","Design","CyclomaticComplexity"
"3","io.dataease.commons.utils","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\commons\utils\SqlparserUtils.java","3","38","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","io.dataease.commons.utils","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\commons\utils\SqlparserUtils.java","3","140","Access to field `oracle` on foreign value `DatasourceConfiguration.DatasourceType` (degree 1)","Design","LawOfDemeter"
"5","io.dataease.commons.utils","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\commons\utils\SqlparserUtils.java","3","164","Access to field `oracle` on foreign value `DatasourceConfiguration.DatasourceType` (degree 1)","Design","LawOfDemeter"
"6","io.dataease.commons.utils","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\commons\utils\SqlparserUtils.java","3","241","The method 'getExpressionDeParser(StringBuilder)' has an NPath complexity of 14511882240, current threshold is 200","Design","NPathComplexity"
"7","io.dataease.commons.utils","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\commons\utils\SqlparserUtils.java","3","242","Avoid unused local variables such as 'selectDeParser'.","Best Practices","UnusedLocalVariable"
"8","io.dataease.commons.utils","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\commons\utils\SqlparserUtils.java","3","391","The method 'visitBinaryExpr(BinaryExpression, String)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"9","io.dataease.commons.utils","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\commons\utils\SqlparserUtils.java","3","391","The method 'visitBinaryExpr(BinaryExpression, String)' has an NPath complexity of 1620, current threshold is 200","Design","NPathComplexity"
"10","io.dataease.commons.utils","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\commons\utils\SqlparserUtils.java","3","447","Avoid unused private methods such as 'getDependencies(SqlNode, Boolean)'.","Best Practices","UnusedPrivateMethod"
"11","io.dataease.commons.utils","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\commons\utils\SqlparserUtils.java","3","447","The method 'getDependencies(SqlNode, Boolean)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"12","io.dataease.commons.utils","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\commons\utils\SqlparserUtils.java","3","452","Avoid unused local variables such as 'sqlKind'.","Best Practices","UnusedLocalVariable"
"13","io.dataease.commons.utils","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\commons\utils\SqlparserUtils.java","3","456","Avoid unused local variables such as 'sqlKind'.","Best Practices","UnusedLocalVariable"
"14","io.dataease.commons.utils","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\commons\utils\SqlparserUtils.java","3","506","The method 'handleVariableDefaultValue(String, String, boolean, boolean, List<SqlVariableDetails>, boolean, Map<Long, DatasourceSchemaDTO>, PluginManageApi)' has a cyclomatic complexity of 23.","Design","CyclomaticComplexity"
"15","io.dataease.commons.utils","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\commons\utils\SqlparserUtils.java","3","506","The method 'handleVariableDefaultValue(String, String, boolean, boolean, List<SqlVariableDetails>, boolean, Map<Long, DatasourceSchemaDTO>, PluginManageApi)' has an NPath complexity of 5360, current threshold is 200","Design","NPathComplexity"
"1","io.dataease.copilot.dao.auto.entity","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\copilot\dao\auto\entity\CoreCopilotConfig.java","3","15","The class 'CoreCopilotConfig' is suspected to be a Data Class (WOC=11.111%, NOPA=0, NOAM=8, WMC=9)","Design","DataClass"
"1","io.dataease.copilot.dao.auto.entity","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\copilot\dao\auto\entity\CoreCopilotMsg.java","3","15","The class 'CoreCopilotMsg' is suspected to be a Data Class (WOC=2.703%, NOPA=0, NOAM=36, WMC=37)","Design","DataClass"
"1","io.dataease.copilot.dao.auto.entity","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\copilot\dao\auto\entity\CoreCopilotToken.java","3","15","The class 'CoreCopilotToken' is suspected to be a Data Class (WOC=11.111%, NOPA=0, NOAM=8, WMC=9)","Design","DataClass"
"1","io.dataease.copilot.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\copilot\manage\CopilotManage.java","3","53","Possible God Class (WMC=72, ATFD=165, TCC=11.538%)","Design","GodClass"
"2","io.dataease.copilot.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\copilot\manage\CopilotManage.java","3","53","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","io.dataease.copilot.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\copilot\manage\CopilotManage.java","3","80","The method 'chat(MsgDTO)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"4","io.dataease.copilot.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\copilot\manage\CopilotManage.java","3","80","The method 'chat(MsgDTO)' has an NPath complexity of 5120, current threshold is 200","Design","NPathComplexity"
"5","io.dataease.copilot.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\copilot\manage\CopilotManage.java","3","301","The method 'rebuildChart(ReceiveDTO, List<TableField>)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"6","io.dataease.copilot.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\copilot\manage\CopilotManage.java","3","384","The method 'buildPreviewData(Map<String, Object>, List<TableField>, Map<String, ColumnPermissionItem>)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"7","io.dataease.copilot.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\copilot\manage\CopilotManage.java","3","461","Access to field `DEFAULT` on foreign value `SqlParser.Config` (degree 1)","Design","LawOfDemeter"
"1","io.dataease.dataset.dao.auto.entity","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\dao\auto\entity\CoreDatasetGroup.java","3","15","The class 'CoreDatasetGroup' is suspected to be a Data Class (WOC=3.226%, NOPA=0, NOAM=30, WMC=31)","Design","DataClass"
"1","io.dataease.dataset.dao.auto.entity","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\dao\auto\entity\CoreDatasetTable.java","3","15","The class 'CoreDatasetTable' is suspected to be a Data Class (WOC=5.882%, NOPA=0, NOAM=16, WMC=17)","Design","DataClass"
"1","io.dataease.dataset.dao.auto.entity","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\dao\auto\entity\CoreDatasetTableSqlLog.java","3","15","The class 'CoreDatasetTableSqlLog' is suspected to be a Data Class (WOC=6.667%, NOPA=0, NOAM=14, WMC=15)","Design","DataClass"
"1","io.dataease.dataset.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\manage\DatasetDataManage.java","3","62","The class 'DatasetDataManage' has a total cyclomatic complexity of 147 (highest 47).","Design","CyclomaticComplexity"
"2","io.dataease.dataset.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\manage\DatasetDataManage.java","3","62","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","io.dataease.dataset.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\manage\DatasetDataManage.java","3","86","The method 'getTableFields(DatasetTableDTO)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"4","io.dataease.dataset.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\manage\DatasetDataManage.java","3","87","Avoid unused local variables such as 'list'.","Best Practices","UnusedLocalVariable"
"5","io.dataease.dataset.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\manage\DatasetDataManage.java","3","180","The method 'previewDataWithLimit(DatasetGroupInfoDTO, Integer, Integer, boolean)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"6","io.dataease.dataset.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\manage\DatasetDataManage.java","3","180","The method 'previewDataWithLimit(DatasetGroupInfoDTO, Integer, Integer, boolean)' has an NPath complexity of 1728, current threshold is 200","Design","NPathComplexity"
"7","io.dataease.dataset.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\manage\DatasetDataManage.java","3","500","The method 'getFieldEnum(MultFieldValuesRequest)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"8","io.dataease.dataset.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\manage\DatasetDataManage.java","3","500","The method 'getFieldEnum(MultFieldValuesRequest)' has an NPath complexity of 39938, current threshold is 200","Design","NPathComplexity"
"9","io.dataease.dataset.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\manage\DatasetDataManage.java","3","622","The method 'getFieldEnumObj(EnumValueRequest)' has a cyclomatic complexity of 47.","Design","CyclomaticComplexity"
"10","io.dataease.dataset.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\manage\DatasetDataManage.java","3","622","The method 'getFieldEnumObj(EnumValueRequest)' has an NPath complexity of 16328355840, current threshold is 200","Design","NPathComplexity"
"11","io.dataease.dataset.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\manage\DatasetDataManage.java","3","879","The method 'getFieldValueTree(MultFieldValuesRequest)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"12","io.dataease.dataset.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\manage\DatasetDataManage.java","3","879","The method 'getFieldValueTree(MultFieldValuesRequest)' has an NPath complexity of 2304, current threshold is 200","Design","NPathComplexity"
"13","io.dataease.dataset.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\manage\DatasetDataManage.java","3","885","Avoid unused local variables such as 'list'.","Best Practices","UnusedLocalVariable"
"1","io.dataease.dataset.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\manage\DatasetGroupManage.java","3","53","The class 'DatasetGroupManage' has a total cyclomatic complexity of 98 (highest 12).","Design","CyclomaticComplexity"
"2","io.dataease.dataset.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\manage\DatasetGroupManage.java","3","53","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","io.dataease.dataset.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\manage\DatasetGroupManage.java","3","89","The method 'save(DatasetGroupInfoDTO, boolean)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"4","io.dataease.dataset.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\manage\DatasetGroupManage.java","3","307","Substitute calls to size() == 0 (or size() != 0, size() > 0, size() < 1) with calls to isEmpty()","Best Practices","UseCollectionIsEmpty"
"5","io.dataease.dataset.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\manage\DatasetGroupManage.java","3","332","The method 'saveField(DatasetGroupInfoDTO, List<Long>)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","io.dataease.dataset.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\manage\DatasetSQLManage.java","3","52","Possible God Class (WMC=79, ATFD=166, TCC=3.636%)","Design","GodClass"
"2","io.dataease.dataset.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\manage\DatasetSQLManage.java","3","100","The method 'getUnionSQLForEdit(DatasetGroupInfoDTO, ChartExtRequest)' has a cyclomatic complexity of 22.","Design","CyclomaticComplexity"
"3","io.dataease.dataset.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\manage\DatasetSQLManage.java","3","100","The method 'getUnionSQLForEdit(DatasetGroupInfoDTO, ChartExtRequest)' has an NPath complexity of 103000, current threshold is 200","Design","NPathComplexity"
"4","io.dataease.dataset.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\manage\DatasetSQLManage.java","3","463","The method 'putObj2Map(Map<Long, DatasourceSchemaDTO>, DatasetTableDTO, boolean)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","io.dataease.dataset.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\manage\DatasetTableFieldManage.java","3","40","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","io.dataease.dataset.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\manage\PermissionManage.java","3","31","Possible God Class (WMC=66, ATFD=82, TCC=0.000%)","Design","GodClass"
"2","io.dataease.dataset.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\manage\PermissionManage.java","3","93","The method 'columnPermissions(Long, Long)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"3","io.dataease.dataset.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\manage\PermissionManage.java","3","93","The method 'columnPermissions(Long, Long)' has an NPath complexity of 216, current threshold is 200","Design","NPathComplexity"
"4","io.dataease.dataset.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\manage\PermissionManage.java","3","147","The method 'rowPermissionsTree(Long, Long)' has a cyclomatic complexity of 21.","Design","CyclomaticComplexity"
"5","io.dataease.dataset.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\manage\PermissionManage.java","3","147","The method 'rowPermissionsTree(Long, Long)' has an NPath complexity of 14352, current threshold is 200","Design","NPathComplexity"
"6","io.dataease.dataset.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\manage\PermissionManage.java","3","184","Avoid unused local variables such as 'deptIdList'.","Best Practices","UnusedLocalVariable"
"7","io.dataease.dataset.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\manage\PermissionManage.java","3","228","The method 'handleSysVariable(UserFormVO, DatasetRowPermissionsTreeItem)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"8","io.dataease.dataset.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\manage\PermissionManage.java","3","270","The method 'getField(DatasetRowPermissionsTreeObj)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","io.dataease.dataset.server","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\server\DatasetTreeServer.java","3","26","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","io.dataease.dataset.utils","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\utils\FieldUtils.java","3","11","The method 'transType2DeType(String)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"2","io.dataease.dataset.utils","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\utils\FieldUtils.java","3","11","The method 'transType2DeType(String)' has an NPath complexity of 512, current threshold is 200","Design","NPathComplexity"
"1","io.dataease.dataset.utils","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\utils\SqlUtils.java","3","49","The method 'addTableSchema(SqlNode, Boolean, String, Config)' has a cyclomatic complexity of 28.","Design","CyclomaticComplexity"
"2","io.dataease.dataset.utils","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\utils\SqlUtils.java","3","91","Substitute calls to size() == 0 (or size() != 0, size() > 0, size() < 1) with calls to isEmpty()","Best Practices","UseCollectionIsEmpty"
"1","io.dataease.dataset.utils","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\utils\TableUtils.java","3","12","Access to field `string` on foreign value `Quoting.BACK_TICK` (degree 1)","Design","LawOfDemeter"
"2","io.dataease.dataset.utils","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\dataset\utils\TableUtils.java","3","12","Access to field `string` on foreign value `Quoting.BACK_TICK` (degree 1)","Design","LawOfDemeter"
"1","io.dataease.datasource.dao.auto.entity","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\dao\auto\entity\CoreDatasource.java","3","17","The class 'CoreDatasource' is suspected to be a Data Class (WOC=3.226%, NOPA=0, NOAM=30, WMC=31)","Design","DataClass"
"1","io.dataease.datasource.dao.auto.entity","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\dao\auto\entity\CoreDatasourceTask.java","3","17","The class 'CoreDatasourceTask' is suspected to be a Data Class (WOC=3.030%, NOPA=0, NOAM=32, WMC=33)","Design","DataClass"
"1","io.dataease.datasource.dao.auto.entity","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\dao\auto\entity\CoreDatasourceTaskLog.java","3","17","The class 'CoreDatasourceTaskLog' is suspected to be a Data Class (WOC=4.762%, NOPA=0, NOAM=20, WMC=21)","Design","DataClass"
"1","io.dataease.datasource.dao.auto.entity","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\dao\auto\entity\CoreDeEngine.java","3","17","The class 'CoreDeEngine' is suspected to be a Data Class (WOC=5.263%, NOPA=0, NOAM=18, WMC=19)","Design","DataClass"
"1","io.dataease.datasource.dao.auto.entity","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\dao\auto\entity\CoreDriver.java","3","17","The class 'CoreDriver' is suspected to be a Data Class (WOC=7.692%, NOPA=0, NOAM=12, WMC=13)","Design","DataClass"
"1","io.dataease.datasource.dao.auto.entity","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\dao\auto\entity\CoreDriverJar.java","3","17","The class 'CoreDriverJar' is suspected to be a Data Class (WOC=6.667%, NOPA=0, NOAM=14, WMC=15)","Design","DataClass"
"1","io.dataease.datasource.dao.auto.entity","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\dao\auto\entity\QrtzSchedulerState.java","3","15","The class 'QrtzSchedulerState' is suspected to be a Data Class (WOC=11.111%, NOPA=0, NOAM=8, WMC=9)","Design","DataClass"
"1","io.dataease.datasource.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\manage\DataSourceManage.java","3","107","Substitute calls to size() == 0 (or size() != 0, size() > 0, size() < 1) with calls to isEmpty()","Best Practices","UseCollectionIsEmpty"
"1","io.dataease.datasource.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\manage\DatasourceSyncManage.java","3","42","Possible God Class (WMC=56, ATFD=128, TCC=23.077%)","Design","GodClass"
"2","io.dataease.datasource.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\manage\DatasourceSyncManage.java","3","42","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","io.dataease.datasource.manage","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\manage\DatasourceSyncManage.java","3","318","Access to field `RIGHTNOW` on foreign value `DatasourceTaskServer.ScheduleType` (degree 1)","Design","LawOfDemeter"
"1","io.dataease.datasource.provider","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\provider\ApiUtils.java","3","31","The class 'ApiUtils' has a total cyclomatic complexity of 220 (highest 93).","Design","CyclomaticComplexity"
"2","io.dataease.datasource.provider","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\provider\ApiUtils.java","3","31","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","io.dataease.datasource.provider","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\provider\ApiUtils.java","3","143","The method 'execHttpRequest(ApiDefinition, int, List<ApiDefinition>)' has a cyclomatic complexity of 93.","Design","CyclomaticComplexity"
"4","io.dataease.datasource.provider","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\provider\ApiUtils.java","3","143","The method 'execHttpRequest(ApiDefinition, int, List<ApiDefinition>)' has an NPath complexity of 8090940, current threshold is 200","Design","NPathComplexity"
"5","io.dataease.datasource.provider","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\provider\ApiUtils.java","3","158","Substitute calls to size() == 0 (or size() != 0, size() > 0, size() < 1) with calls to isEmpty()","Best Practices","UseCollectionIsEmpty"
"6","io.dataease.datasource.provider","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\provider\ApiUtils.java","3","180","Substitute calls to size() == 0 (or size() != 0, size() > 0, size() < 1) with calls to isEmpty()","Best Practices","UseCollectionIsEmpty"
"7","io.dataease.datasource.provider","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\provider\ApiUtils.java","3","222","Substitute calls to size() == 0 (or size() != 0, size() > 0, size() < 1) with calls to isEmpty()","Best Practices","UseCollectionIsEmpty"
"8","io.dataease.datasource.provider","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\provider\ApiUtils.java","3","244","Substitute calls to size() == 0 (or size() != 0, size() > 0, size() < 1) with calls to isEmpty()","Best Practices","UseCollectionIsEmpty"
"9","io.dataease.datasource.provider","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\provider\ApiUtils.java","3","309","Substitute calls to size() == 0 (or size() != 0, size() > 0, size() < 1) with calls to isEmpty()","Best Practices","UseCollectionIsEmpty"
"10","io.dataease.datasource.provider","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\provider\ApiUtils.java","3","331","Substitute calls to size() == 0 (or size() != 0, size() > 0, size() < 1) with calls to isEmpty()","Best Practices","UseCollectionIsEmpty"
"11","io.dataease.datasource.provider","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\provider\ApiUtils.java","3","384","The method 'checkApiDefinition(ApiDefinition, String)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"12","io.dataease.datasource.provider","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\provider\ApiUtils.java","3","384","The method 'checkApiDefinition(ApiDefinition, String)' has an NPath complexity of 312, current threshold is 200","Design","NPathComplexity"
"13","io.dataease.datasource.provider","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\provider\ApiUtils.java","3","423","Avoid unused local variables such as 'data'.","Best Practices","UnusedLocalVariable"
"14","io.dataease.datasource.provider","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\provider\ApiUtils.java","3","470","The method 'handleStr(ApiDefinition, String, List<Map<String, Object>>, String)' has a cyclomatic complexity of 28.","Design","CyclomaticComplexity"
"15","io.dataease.datasource.provider","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\provider\ApiUtils.java","3","470","The method 'handleStr(ApiDefinition, String, List<Map<String, Object>>, String)' has an NPath complexity of 294, current threshold is 200","Design","NPathComplexity"
"16","io.dataease.datasource.provider","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\provider\ApiUtils.java","3","525","Avoid unused local variables such as 'jsonNode1'.","Best Practices","UnusedLocalVariable"
"17","io.dataease.datasource.provider","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\provider\ApiUtils.java","3","625","The method 'mergeValue(Map<String, Object>, ApiDefinition, Map<String, Object>)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"18","io.dataease.datasource.provider","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\provider\ApiUtils.java","3","659","The method 'fetchResult(String, ApiDefinition)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"19","io.dataease.datasource.provider","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\provider\ApiUtils.java","3","721","The method 'checkApiDefinition(DatasourceRequest)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","io.dataease.datasource.provider","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\provider\CalciteProvider.java","3","44","Possible God Class (WMC=261, ATFD=615, TCC=2.381%)","Design","GodClass"
"2","io.dataease.datasource.provider","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\provider\CalciteProvider.java","3","44","The class 'CalciteProvider' has a total cyclomatic complexity of 261 (highest 36).","Design","CyclomaticComplexity"
"3","io.dataease.datasource.provider","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\provider\CalciteProvider.java","3","44","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","io.dataease.datasource.provider","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\provider\CalciteProvider.java","3","161","Consider using a try-with-resources statement instead of explicitly closing the resource","Best Practices","UseTryWithResources"
"5","io.dataease.datasource.provider","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\provider\CalciteProvider.java","3","222","The method 'fetchTableField(DatasourceRequest)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"6","io.dataease.datasource.provider","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\provider\CalciteProvider.java","3","232","Consider using a try-with-resources statement instead of explicitly closing the resource","Best Practices","UseTryWithResources"
"7","io.dataease.datasource.provider","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\provider\CalciteProvider.java","3","251","Consider using a try-with-resources statement instead of explicitly closing the resource","Best Practices","UseTryWithResources"
"8","io.dataease.datasource.provider","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\provider\CalciteProvider.java","3","306","The method 'getConnection(DatasourceDTO)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"9","io.dataease.datasource.provider","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\provider\CalciteProvider.java","3","397","Consider using a try-with-resources statement instead of explicitly closing the resource","Best Practices","UseTryWithResources"
"10","io.dataease.datasource.provider","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\provider\CalciteProvider.java","3","442","Consider using a try-with-resources statement instead of explicitly closing the resource","Best Practices","UseTryWithResources"
"11","io.dataease.datasource.provider","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\provider\CalciteProvider.java","3","482","Consider using a try-with-resources statement instead of explicitly closing the resource","Best Practices","UseTryWithResources"
"12","io.dataease.datasource.provider","C:\User\pavan\Projects\dataease\core\core-backend\src\main\java\io\dataease\datasource\provider\CalciteProvider.java","3","536","The method 'getData(ResultSet, DatasourceRequest)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
