"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"90","org.lsposed.manager.adapters","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\adapters\ScopeAdapter.java","3","709","Access to field `userId` on foreign value `(Application) obj` (degree 1)","Design","LawOfDemeter"
"1","org.lsposed.manager.repo","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\repo\RepoLoader.java","3","165","The method 'updateLatestVersion(OnlineModule[], String)' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"2","org.lsposed.manager.repo","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\repo\RepoLoader.java","3","165","The method 'updateLatestVersion(OnlineModule[], String)' has an NPath complexity of 218, current threshold is 200","Design","NPathComplexity"
"3","org.lsposed.manager.repo","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\repo\RepoLoader.java","3","210","The method 'getReleases(String)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"4","org.lsposed.manager.repo","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\repo\RepoLoader.java","3","217","Access to field `releasesLoaded` on foreign value `module` (degree 1)","Design","LawOfDemeter"
"5","org.lsposed.manager.repo","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\repo\RepoLoader.java","3","277","Access to field `releasesLoaded` on foreign value `module` (degree 1)","Design","LawOfDemeter"
"1","org.lsposed.manager.repo.model","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\repo\model\Collaborator.java","3","28","The class 'Collaborator' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=4)","Design","DataClass"
"1","org.lsposed.manager.repo.model","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\repo\model\OnlineModule.java","3","31","The class 'OnlineModule' is suspected to be a Data Class (WOC=2.439%, NOPA=1, NOAM=40, WMC=41)","Design","DataClass"
"1","org.lsposed.manager.repo.model","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\repo\model\Release.java","3","31","The class 'Release' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=20, WMC=20)","Design","DataClass"
"1","org.lsposed.manager.repo.model","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\repo\model\ReleaseAsset.java","3","28","The class 'ReleaseAsset' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=10, WMC=10)","Design","DataClass"
"1","org.lsposed.manager.ui.activity","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\activity\MainActivity.java","3","57","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.lsposed.manager.ui.activity","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\activity\MainActivity.java","3","73","Avoid unused private methods such as 'newIntent(Bundle, Context)'.","Best Practices","UnusedPrivateMethod"
"3","org.lsposed.manager.ui.activity","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\activity\MainActivity.java","3","99","Access to field `nav` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"4","org.lsposed.manager.ui.activity","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\activity\MainActivity.java","3","111","The method 'handleIntent(Intent)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"5","org.lsposed.manager.ui.activity","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\activity\MainActivity.java","3","120","Access to field `nav` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"6","org.lsposed.manager.ui.activity","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\activity\MainActivity.java","3","154","Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1)","Design","LawOfDemeter"
"7","org.lsposed.manager.ui.activity","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\activity\MainActivity.java","3","154","Access to field `S` on foreign value `Build.VERSION_CODES` (degree 1)","Design","LawOfDemeter"
"8","org.lsposed.manager.ui.activity","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\activity\MainActivity.java","3","215","Access to field `nav` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"9","org.lsposed.manager.ui.activity","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\activity\MainActivity.java","3","229","Access to field `nav` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"10","org.lsposed.manager.ui.activity","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\activity\MainActivity.java","3","249","Access to field `nav` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"11","org.lsposed.manager.ui.activity","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\activity\MainActivity.java","3","272","Access to field `nav` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"1","org.lsposed.manager.ui.dialog","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\dialog\BlurBehindDialogBuilder.java","3","65","Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1)","Design","LawOfDemeter"
"2","org.lsposed.manager.ui.dialog","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\dialog\BlurBehindDialogBuilder.java","3","65","Access to field `S` on foreign value `Build.VERSION_CODES` (degree 1)","Design","LawOfDemeter"
"3","org.lsposed.manager.ui.dialog","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\dialog\BlurBehindDialogBuilder.java","3","82","Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1)","Design","LawOfDemeter"
"4","org.lsposed.manager.ui.dialog","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\dialog\BlurBehindDialogBuilder.java","3","82","Access to field `R` on foreign value `Build.VERSION_CODES` (degree 1)","Design","LawOfDemeter"
"5","org.lsposed.manager.ui.dialog","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\dialog\BlurBehindDialogBuilder.java","3","92","Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1)","Design","LawOfDemeter"
"6","org.lsposed.manager.ui.dialog","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\dialog\BlurBehindDialogBuilder.java","3","92","Access to field `S` on foreign value `Build.VERSION_CODES` (degree 1)","Design","LawOfDemeter"
"7","org.lsposed.manager.ui.dialog","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\dialog\BlurBehindDialogBuilder.java","3","95","Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1)","Design","LawOfDemeter"
"8","org.lsposed.manager.ui.dialog","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\dialog\BlurBehindDialogBuilder.java","3","95","Access to field `R` on foreign value `Build.VERSION_CODES` (degree 1)","Design","LawOfDemeter"
"1","org.lsposed.manager.ui.dialog","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\dialog\FlashDialogBuilder.java","3","75","Access to field `dialogContainer` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"1","org.lsposed.manager.ui.dialog","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\dialog\WelcomeDialog.java","3","43","Access to field `parasitic_welcome_summary` on foreign value `R.string` (degree 1)","Design","LawOfDemeter"
"2","org.lsposed.manager.ui.dialog","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\dialog\WelcomeDialog.java","3","44","Access to field `parasitic_welcome_summary_no_shortcut_support` on foreign value `R.string` (degree 1)","Design","LawOfDemeter"
"1","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\AppListFragment.java","3","81","Access to field `appBar` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"2","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\AppListFragment.java","3","83","Access to field `userId` on foreign value `module` (degree 1)","Design","LawOfDemeter"
"3","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\AppListFragment.java","3","88","Access to field `toolbar` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"4","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\AppListFragment.java","3","96","Access to field `recyclerView` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"5","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\AppListFragment.java","3","97","Access to field `recyclerView` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"6","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\AppListFragment.java","3","98","Access to field `recyclerView` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"7","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\AppListFragment.java","3","99","Access to field `recyclerView` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"8","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\AppListFragment.java","3","99","Access to field `appBar` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"9","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\AppListFragment.java","3","101","Access to field `swipeRefreshLayout` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"10","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\AppListFragment.java","3","102","Access to field `swipeRefreshLayout` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"11","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\AppListFragment.java","3","102","Access to field `swipeRefreshLayout` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"12","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\AppListFragment.java","3","105","Access to field `fab` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"13","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\AppListFragment.java","3","107","Access to field `fab` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"14","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\AppListFragment.java","3","108","Access to field `fab` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"15","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\AppListFragment.java","3","115","Access to field `recyclerView` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"16","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\AppListFragment.java","3","116","Access to field `appBar` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"17","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\AppListFragment.java","3","119","Access to field `toolbar` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"18","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\AppListFragment.java","3","120","Access to field `clickView` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"19","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\AppListFragment.java","3","207","Access to field `appBar` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"20","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\AppListFragment.java","3","208","Access to field `recyclerView` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"21","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\AppListFragment.java","3","213","Access to field `recyclerView` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"1","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\BaseFragment.java","3","44","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","102","Access to field `toolbar` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"2","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","103","Access to field `toolbar` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"3","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","104","Access to field `clickView` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"4","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","105","Access to field `appBar` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"5","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","106","Access to field `nestedScrollView` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"6","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","106","Access to field `appBar` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"7","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","113","The method 'updateStates(Activity, boolean, boolean)' has a cyclomatic complexity of 20.","Design","CyclomaticComplexity"
"8","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","113","The method 'updateStates(Activity, boolean, boolean)' has an NPath complexity of 1794, current threshold is 200","Design","NPathComplexity"
"9","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","116","Access to field `updateTitle` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"10","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","117","Access to field `updateSummary` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"11","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","118","Access to field `statusIcon` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"12","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","119","Access to field `updateBtn` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"13","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","126","Access to field `updateCard` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"14","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","128","Access to field `updateCard` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"15","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","134","Access to field `statusTitle` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"16","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","135","Access to field `statusIcon` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"17","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","136","Access to field `warningCard` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"18","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","138","Access to field `warningTitle` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"19","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","139","Access to field `warningSummary` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"20","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","142","Access to field `warningTitle` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"21","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","143","Access to field `warningSummary` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"22","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","146","Access to field `warningTitle` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"23","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","147","Access to field `warningSummary` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"24","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","150","Access to field `warningCard` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"25","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","151","Access to field `statusTitle` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"26","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","152","Access to field `statusIcon` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"27","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","154","Access to field `statusSummary` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"28","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","156","Access to field `developerWarningCard` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"29","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","160","Access to field `updateTitle` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"30","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","161","Access to field `updateSummary` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"31","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","162","Access to field `statusIcon` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"32","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","163","Access to field `updateBtn` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"33","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","170","Access to field `updateCard` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"34","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","172","Access to field `updateCard` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"35","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","174","Access to field `warningCard` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"36","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","175","Access to field `statusTitle` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"37","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","176","Access to field `statusSummary` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"38","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","180","Access to field `apiVersion` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"39","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","181","Access to field `api` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"40","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","181","Access to field `enabled` on foreign value `R.string` (degree 1)","Design","LawOfDemeter"
"41","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","181","Access to field `not_enabled` on foreign value `R.string` (degree 1)","Design","LawOfDemeter"
"42","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","182","Access to field `frameworkVersion` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"43","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","183","Access to field `managerPackageName` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"44","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","184","Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1)","Design","LawOfDemeter"
"45","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","184","Access to field `Q` on foreign value `Build.VERSION_CODES` (degree 1)","Design","LawOfDemeter"
"46","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","185","Access to field `dex2oatWrapper` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"47","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","188","Access to field `dex2oatWrapper` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"48","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","190","Access to field `dex2oatWrapper` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"49","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","192","Access to field `dex2oatWrapper` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"50","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","194","Access to field `dex2oatWrapper` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"51","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","196","Access to field `dex2oatWrapper` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"52","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","199","Access to field `apiVersion` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"53","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","200","Access to field `api` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"54","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","201","Access to field `frameworkVersion` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"55","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","202","Access to field `managerPackageName` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"56","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","205","Access to field `PREVIEW_SDK_INT` on foreign value `Build.VERSION` (degree 1)","Design","LawOfDemeter"
"57","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","206","Access to field `systemVersion` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"58","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","208","Access to field `systemVersion` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"59","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","211","Access to field `device` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"60","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","212","Access to field `systemAbi` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"61","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","215","Access to field `apiVersion` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"62","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","219","Access to field `api` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"63","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\HomeFragment.java","3","223","Access to field `dex2oatWrapper` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
