"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\SerializableByteBufferMap.java","3","31","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\SerializableTable.java","3","52","The class 'SerializableTable' has a total cyclomatic complexity of 90 (highest 5).","Design","CyclomaticComplexity"
"2","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\SerializableTable.java","3","52","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\SingleValueParser.java","3","43","Possible God Class (WMC=61, ATFD=21, TCC=3.571%)","Design","GodClass"
"2","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\SingleValueParser.java","3","49","The method 'fromJson(Type, JsonNode)' has a cyclomatic complexity of 25.","Design","CyclomaticComplexity"
"3","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\SingleValueParser.java","3","240","The method 'toJson(Type, Object, JsonGenerator)' has a cyclomatic complexity of 26.","Design","CyclomaticComplexity"
"1","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\SnapshotManager.java","3","23","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\SnapshotParser.java","3","54","Access to field `INITIAL_SEQUENCE_NUMBER` on foreign value `TableMetadata` (degree 1)","Design","LawOfDemeter"
"1","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\SnapshotProducer.java","3","84","Possible God Class (WMC=93, ATFD=9, TCC=7.641%)","Design","GodClass"
"2","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\SnapshotProducer.java","3","84","The class 'SnapshotProducer' has a total cyclomatic complexity of 93 (highest 12).","Design","CyclomaticComplexity"
"3","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\SnapshotProducer.java","3","84","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\SnapshotProducer.java","3","381","The method 'commit()' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"5","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\SnapshotProducer.java","3","384","Avoid unused local variables such as 'ignore'.","Best Practices","UnusedLocalVariable"
"6","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\SnapshotProducer.java","3","657","The method 'addMetadata(TableOperations, ManifestFile)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"7","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\SnapshotProducer.java","3","758","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\SnapshotSummary.java","3","70","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\SnapshotsTable.java","3","60","Avoid unused private methods such as 'task(BaseTableScan)'.","Best Practices","UnusedPrivateMethod"
"2","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\SnapshotsTable.java","3","97","Avoid unused private methods such as 'snapshotToRow(Snapshot)'.","Best Practices","UnusedPrivateMethod"
"1","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\SortOrderParser.java","3","32","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\SortOrderParser.java","3","58","Avoid unused private methods such as 'toJson(SortDirection)'.","Best Practices","UnusedPrivateMethod"
"3","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\SortOrderParser.java","3","62","Avoid unused private methods such as 'toJson(NullOrder)'.","Best Practices","UnusedPrivateMethod"
"1","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\StaticDataTask.java","3","34","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\SystemConfigs.java","3","28","The class 'SystemConfigs' is suspected to be a Data Class (WOC=0.000%, NOPA=5, NOAM=0, WMC=1)","Design","DataClass"
"1","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\TableMetadata.java","3","51","Possible God Class (WMC=101, ATFD=70, TCC=2.424%)","Design","GodClass"
"2","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\TableMetadata.java","3","51","The class 'TableMetadata' has a total cyclomatic complexity of 101 (highest 8).","Design","CyclomaticComplexity"
"3","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\TableMetadata.java","3","51","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\TableMetadata.java","3","611","Avoid unused private methods such as 'reassignPartitionIds(PartitionSpec, NextID)'.","Best Practices","UnusedPrivateMethod"
"5","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\TableMetadata.java","3","860","Possible God Class (WMC=135, ATFD=38, TCC=25.943%)","Design","GodClass"
"6","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\TableMetadata.java","3","860","The class 'Builder' has a total cyclomatic complexity of 135 (highest 8).","Design","CyclomaticComplexity"
"7","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\TableMetadata.java","3","860","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"8","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\TableMetadata.java","3","957","Access to field `previousFiles` on foreign value `base` (degree 1)","Design","LawOfDemeter"
"1","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\TableMetadataParser.java","3","47","Possible God Class (WMC=67, ATFD=12, TCC=1.170%)","Design","GodClass"
"2","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\TableMetadataParser.java","3","47","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\TableMetadataParser.java","3","162","The method 'toJson(TableMetadata, JsonGenerator)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"4","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\TableMetadataParser.java","3","162","The method 'toJson(TableMetadata, JsonGenerator)' has an NPath complexity of 4096, current threshold is 200","Design","NPathComplexity"
"5","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\TableMetadataParser.java","3","262","Avoid unused private methods such as 'toJson(Map<String, SnapshotRef>, JsonGenerator)'.","Best Practices","UnusedPrivateMethod"
"6","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\TableMetadataParser.java","3","318","The method 'fromJson(String, JsonNode)' has a cyclomatic complexity of 23.","Design","CyclomaticComplexity"
"7","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\TableMetadataParser.java","3","318","The method 'fromJson(String, JsonNode)' has an NPath complexity of 248832, current threshold is 200","Design","NPathComplexity"
"8","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\TableMetadataParser.java","3","324","Access to field `SUPPORTED_TABLE_FORMAT_VERSION` on foreign value `TableMetadata` (degree 1)","Design","LawOfDemeter"
"1","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\TableProperties.java","3","25","The class 'TableProperties' is suspected to be a Data Class (WOC=0.000%, NOPA=186, NOAM=0, WMC=1)","Design","DataClass"
"1","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\TableScanContext.java","3","38","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\UpdateRequirementParser.java","3","30","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\UpdateRequirementParser.java","3","92","The method 'toJson(UpdateRequirement, JsonGenerator)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"3","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\UpdateRequirementParser.java","3","153","The method 'fromJson(JsonNode)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"1","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\UpdateSnapshotReferencesOperation.java","3","30","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\V1Metadata.java","3","55","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\V1Metadata.java","3","77","The method 'get(int)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"3","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\V1Metadata.java","3","333","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\V1Metadata.java","3","351","The method 'get(int)' has a cyclomatic complexity of 18.","Design","CyclomaticComplexity"
"1","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\V2Metadata.java","3","59","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\V2Metadata.java","3","88","The method 'get(int)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"3","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\V2Metadata.java","3","99","Access to field `UNASSIGNED_SEQ` on foreign value `ManifestWriter` (degree 1)","Design","LawOfDemeter"
"4","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\V2Metadata.java","3","112","Access to field `UNASSIGNED_SEQ` on foreign value `ManifestWriter` (degree 1)","Design","LawOfDemeter"
"5","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\V2Metadata.java","3","328","Access to field `ADDED` on foreign value `Status` (degree 1)","Design","LawOfDemeter"
"6","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\V2Metadata.java","3","395","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"7","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\V2Metadata.java","3","417","The method 'get(int)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"1","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\V3Metadata.java","3","59","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\V3Metadata.java","3","88","The method 'get(int)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"3","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\V3Metadata.java","3","99","Access to field `UNASSIGNED_SEQ` on foreign value `ManifestWriter` (degree 1)","Design","LawOfDemeter"
"4","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\V3Metadata.java","3","112","Access to field `UNASSIGNED_SEQ` on foreign value `ManifestWriter` (degree 1)","Design","LawOfDemeter"
"5","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\V3Metadata.java","3","328","Access to field `ADDED` on foreign value `Status` (degree 1)","Design","LawOfDemeter"
"6","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\V3Metadata.java","3","395","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"7","org.apache.iceberg","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\V3Metadata.java","3","417","The method 'get(int)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"1","org.apache.iceberg.actions","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\actions\BaseRewriteDataFilesAction.java","3","57","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.iceberg.actions","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\actions\RewritePositionDeletesGroup.java","3","38","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.iceberg.actions","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\actions\SizeBasedDataRewriter.java","3","83","Avoid unused private methods such as 'shouldRewrite(List<FileScanTask>)'.","Best Practices","UnusedPrivateMethod"
"1","org.apache.iceberg.actions","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\actions\SizeBasedFileRewriter.java","3","52","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.iceberg.actions","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\actions\SizeBasedPositionDeletesRewriter.java","3","47","Avoid unused private methods such as 'shouldRewrite(List<PositionDeletesScanTask>)'.","Best Practices","UnusedPrivateMethod"
"1","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\Avro.java","3","100","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\Avro.java","3","285","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\Avro.java","3","385","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\Avro.java","3","618","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\AvroIO.java","3","71","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\AvroIO.java","3","146","The method 'findStartingRowPos(Supplier<SeekableInputStream>, long)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"1","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\AvroSchemaUtil.java","3","40","Possible God Class (WMC=100, ATFD=49, TCC=3.457%)","Design","GodClass"
"2","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\AvroSchemaUtil.java","3","40","The class 'AvroSchemaUtil' has a total cyclomatic complexity of 100 (highest 6).","Design","CyclomaticComplexity"
"3","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\AvroSchemaUtil.java","3","40","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\AvroSchemaWithTypeVisitor.java","3","29","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\AvroSchemaWithTypeVisitor.java","3","86","Access to field `NULL` on foreign value `Schema.Type` (degree 1)","Design","LawOfDemeter"
"1","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\AvroWithPartnerByStructureVisitor.java","3","35","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\AvroWithPartnerByStructureVisitor.java","3","99","Access to field `NULL` on foreign value `Schema.Type` (degree 1)","Design","LawOfDemeter"
"3","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\AvroWithPartnerByStructureVisitor.java","3","113","Access to field `NULL` on foreign value `Schema.Type` (degree 1)","Design","LawOfDemeter"
"1","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\AvroWithTypeByStructureVisitor.java","3","33","Access to field `STRING` on foreign value `Type.TypeID` (degree 1)","Design","LawOfDemeter"
"1","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\BuildAvroProjection.java","3","58","The method 'record(Schema, List<String>, Iterable<Field>)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"2","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\BuildAvroProjection.java","3","273","Access to field `LONG` on foreign value `Type.TypeID` (degree 1)","Design","LawOfDemeter"
"3","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\BuildAvroProjection.java","3","279","Access to field `DOUBLE` on foreign value `Type.TypeID` (degree 1)","Design","LawOfDemeter"
"1","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\GenericAvroReader.java","3","167","The method 'primitive(Type, Schema)' has a cyclomatic complexity of 24.","Design","CyclomaticComplexity"
"2","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\GenericAvroReader.java","3","206","Access to field `LONG` on foreign value `Type.TypeID` (degree 1)","Design","LawOfDemeter"
"3","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\GenericAvroReader.java","3","213","Access to field `DOUBLE` on foreign value `Type.TypeID` (degree 1)","Design","LawOfDemeter"
"1","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\GenericAvroWriter.java","3","74","Access to field `NULL` on foreign value `Schema.Type` (degree 1)","Design","LawOfDemeter"
"2","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\GenericAvroWriter.java","3","97","The method 'primitive(Schema)' has a cyclomatic complexity of 18.","Design","CyclomaticComplexity"
"1","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\InternalReader.java","3","155","The method 'primitive(Pair<Integer, Type>, Schema)' has a cyclomatic complexity of 24.","Design","CyclomaticComplexity"
"2","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\InternalReader.java","3","192","Access to field `LONG` on foreign value `Type.TypeID` (degree 1)","Design","LawOfDemeter"
"3","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\InternalReader.java","3","199","Access to field `DOUBLE` on foreign value `Type.TypeID` (degree 1)","Design","LawOfDemeter"
"1","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\LogicalMap.java","3","41","Access to field `ARRAY` on foreign value `Schema.Type` (degree 1)","Design","LawOfDemeter"
"1","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\NameMappingWithAvroSchema.java","3","49","Access to field `NULL` on foreign value `Schema.Type` (degree 1)","Design","LawOfDemeter"
"2","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\NameMappingWithAvroSchema.java","3","69","Access to field `NULL` on foreign value `Schema.Type` (degree 1)","Design","LawOfDemeter"
"3","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\NameMappingWithAvroSchema.java","3","73","Access to field `RECORD` on foreign value `Schema.Type` (degree 1)","Design","LawOfDemeter"
"4","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\NameMappingWithAvroSchema.java","3","74","Access to field `ENUM` on foreign value `Schema.Type` (degree 1)","Design","LawOfDemeter"
"5","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\NameMappingWithAvroSchema.java","3","75","Access to field `FIXED` on foreign value `Schema.Type` (degree 1)","Design","LawOfDemeter"
"1","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\PruneColumns.java","3","36","Possible God Class (WMC=66, ATFD=32, TCC=3.297%)","Design","GodClass"
"2","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\PruneColumns.java","3","36","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\PruneColumns.java","3","58","The method 'record(Schema, List<String>, List<Schema>)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"4","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\PruneColumns.java","3","146","The method 'array(Schema, Schema)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"5","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\PruneColumns.java","3","346","Access to field `NULL` on foreign value `Schema.Type` (degree 1)","Design","LawOfDemeter"
"1","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\SchemaToType.java","3","31","Possible God Class (WMC=47, ATFD=15, TCC=2.222%)","Design","GodClass"
"2","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\SchemaToType.java","3","36","Access to field `RECORD` on foreign value `Schema.Type` (degree 1)","Design","LawOfDemeter"
"3","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\SchemaToType.java","3","176","The method 'primitive(Schema)' has a cyclomatic complexity of 21.","Design","CyclomaticComplexity"
"1","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\TypeToSchema.java","3","34","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\TypeToSchema.java","3","168","Access to field `STRING` on foreign value `Schema.Type` (degree 1)","Design","LawOfDemeter"
"3","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\TypeToSchema.java","3","191","The method 'primitive(PrimitiveType)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"1","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\ValueReaders.java","3","51","Possible God Class (WMC=48, ATFD=22, TCC=0.000%)","Design","GodClass"
"2","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\ValueReaders.java","3","51","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\ValueReaders.java","3","197","The method 'buildReadPlan(StructType, Schema, List<ValueReader<?>>, Map<Integer, Object>)' has a cyclomatic complexity of 11.","Design","CyclomaticComplexity"
"4","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\ValueReaders.java","3","543","Access to field `length` on foreign value `reusedFixed.bytes()` (degree 1)","Design","LawOfDemeter"
"1","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\ValueWriters.java","3","40","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.apache.iceberg.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\avro\ValueWriters.java","3","300","Access to field `length` on foreign value `datum.bytes()` (degree 1)","Design","LawOfDemeter"
"1","org.apache.iceberg.catalog","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\catalog\BaseSessionCatalog.java","3","65","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.iceberg.data","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\data\GenericRecord.java","3","34","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.iceberg.data.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\data\avro\DataReader.java","3","123","The method 'primitive(PrimitiveType, Schema)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"1","org.apache.iceberg.data.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\data\avro\DataWriter.java","3","82","Access to field `NULL` on foreign value `Schema.Type` (degree 1)","Design","LawOfDemeter"
"2","org.apache.iceberg.data.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\data\avro\DataWriter.java","3","105","The method 'primitive(Schema)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"1","org.apache.iceberg.data.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\data\avro\IcebergDecoder.java","3","130","The method 'decode(InputStream, D)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"2","org.apache.iceberg.data.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\data\avro\IcebergDecoder.java","3","140","Access to field `V1_HEADER` on foreign value `IcebergEncoder` (degree 1)","Design","LawOfDemeter"
"3","org.apache.iceberg.data.avro","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\data\avro\IcebergDecoder.java","3","140","Access to field `V1_HEADER` on foreign value `IcebergEncoder` (degree 1)","Design","LawOfDemeter"
"1","org.apache.iceberg.deletes","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\deletes\Deletes.java","3","46","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.iceberg.deletes","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\deletes\SortingPositionOnlyDeleteWriter.java","3","174","Avoid unused private methods such as 'isFileScoped(DeleteFile)'.","Best Practices","UnusedPrivateMethod"
"1","org.apache.iceberg.encryption","C:\User\pavan\Projects\iceberg\core\src\main\java\org\apache\iceberg\encryption\AesGcmInputFile.java","3","52","Access to field `MIN_STREAM_LENGTH` on foreign value `Ciphers` (degree 1)","Design","LawOfDemeter"
